"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PBANKA_000230",0.266355361170827,1.61745172302726,2.89699712287756,0,1,1
"PBANKA_010080",464.686995921719,2.9272032940332,0.94276566974106,0.983492848533475,0.32536493330581,1
"PBANKA_010090",918.061686166002,0.140012733409983,1.15204303427706,0,1,1
"PBANKA_010100",208.357029211728,-1.05401636995421,0.71382330123532,0,1,1
"PBANKA_010110",105.291743326147,1.82398079784788,0.959899733827268,0,1,1
"PBANKA_010120",191.338754446582,-0.276690587353823,0.773510543290138,0,1,1
"PBANKA_010130",115.649395130954,-0.370852083473031,0.817409795213797,0,1,1
"PBANKA_010140",440.920323520482,0.304410973406529,0.56243577956692,0,1,1
"PBANKA_010150",251.270364955803,3.94509415192383,0.964492383893483,2.01670244825763,0.0437265742936136,0.402090143171051
"PBANKA_010160",190.344133628196,0.534177306532882,0.725999037892771,0,1,1
"PBANKA_010170",256.792965388713,2.15876933972867,0.630218655566607,0.25192738794114,0.801097189668913,1
"PBANKA_010180",550.74220224868,1.63803553604995,0.682973928265137,0,1,1
"PBANKA_010190",194.714464579416,0.557082182912665,0.778432512436109,0,1,1
"PBANKA_010200",141.825560804924,-0.0634779872028649,0.679430975197791,0,1,1
"PBANKA_010210",234.572536167893,1.42337775398461,0.662260962071197,0,1,1
"PBANKA_010230",107.665175690093,0.170681592756378,0.803367334347226,0,1,1
"PBANKA_010240",176.971718922185,2.35033078304389,0.900317530675794,0.389119139756087,0.697188015574705,1
"PBANKA_010250",84.0747107519478,0.773283180790884,0.535897989134189,0,1,1
"PBANKA_010260",645.040775265828,2.80864171215129,0.621096955348357,1.30195729537548,0.192930984438037,1
"PBANKA_010270",97.4045750805531,4.41264844458529,0.930189380331396,2.59371746829204,0.00949444732014625,0.121259330280139
"PBANKA_010280",239.833598421598,0.177610152813045,0.617297640443413,0,1,1
"PBANKA_010290",373.728416286429,4.40745250398018,1.33502351857451,1.80330344033996,0.0713405726350153,0.569898242400952
"PBANKA_010300",128.74510505325,1.53100319770483,0.833244479351688,0,1,1
"PBANKA_010310",126.093283120564,0.306114917406581,0.586709041147494,0,1,1
"PBANKA_010320",269.429106519927,6.17787952509647,1.20134178363816,3.47767769505538,0.000505777685213312,0.012684291281289
"PBANKA_010330",1299.44964061188,-0.958467467146899,0.75095201096858,0,1,1
"PBANKA_010340",197.57694170381,0.872105743852167,0.743400178717085,0,1,1
"PBANKA_010350",138.10024568978,1.40502256277499,0.892705610081311,0,1,1
"PBANKA_010360",38.2967645836935,1.66921111451846,1.11795746499439,0,1,1
"PBANKA_010370",89.1147922168543,-0.122993263484085,0.804263760542273,0,1,1
"PBANKA_010380",174.312599726554,-1.19896550066424,0.932996598989965,0,1,1
"PBANKA_010390",473.737220297503,0.459280742027222,0.557834336242535,0,1,1
"PBANKA_010400",352.969854183932,2.12741281881768,0.75538584626571,0.168672499554433,0.866054250988389,1
"PBANKA_010410",227.655209787489,4.19650194690962,0.794201852727392,2.7656721516911,0.00568056128874939,0.0821893797651922
"PBANKA_010420",165.200542600176,3.72818603423525,1.12028222857613,1.54263451668938,0.122919478299158,0.859190542570802
"PBANKA_010430",74.118296857888,1.0578000079425,0.811719813122914,0,1,1
"PBANKA_010440",267.118252012223,5.52079637388925,0.965608468280252,3.64619459081566,0.000266152462142237,0.00840716708659982
"PBANKA_010450",894.531839124969,6.50628339774661,1.02888213876875,4.3797858160306,1.18796014384425e-05,0.00114320443609942
"PBANKA_010460",563.974020003931,-0.372791267451882,0.632386728132501,0,1,1
"PBANKA_010470",240.715767926568,2.24706475732231,0.823178227636454,0.30013519433294,0.764074034771021,1
"PBANKA_010480",502.770310339127,0.764856592997849,1.17766088310917,0,1,1
"PBANKA_010490",398.57115328437,-1.34121152453703,0.462766653951459,0,1,1
"PBANKA_010500",317.788076031697,1.35664939004632,0.729012551861054,0,1,1
"PBANKA_010510",227.856952515446,5.61160227615753,1.2519961625374,2.8846751964782,0.00391817678174367,0.0621203659879514
"PBANKA_010520",271.597466159548,-0.142818256360418,0.752161146266928,0,1,1
"PBANKA_010530",850.132508951516,-0.502923311734151,0.726969841856392,0,1,1
"PBANKA_010540",381.040276518993,-1.17791281302781,0.530872410231222,0,1,1
"PBANKA_010550",361.182761661558,-1.28733086313423,0.778813050740843,0,1,1
"PBANKA_010560",519.547484245769,-2.17942160607688,0.77287764459534,-0.232147491044104,0.816423459725959,1
"PBANKA_010570",297.382196225783,3.30964884638886,1.0538872973813,1.24268396596398,0.213984314734229,1
"PBANKA_010580",387.481189161559,0.902834475275191,1.04329676835808,0,1,1
"PBANKA_010590",149.760112009728,1.38901972378594,0.77138294581433,0,1,1
"PBANKA_010600",789.250775877404,0.990350688665196,0.741017644704232,0,1,1
"PBANKA_010610",118.537502474569,0.723566148287176,0.57057088782368,0,1,1
"PBANKA_010620",257.80203497904,4.59248425113993,0.763681027360555,3.39472130151002,0.000686984938836164,0.0157930204272447
"PBANKA_010640",422.437688037777,0.24504714766631,0.747675807305417,0,1,1
"PBANKA_010650",391.707091789981,-1.4561006388547,0.704953498055133,0,1,1
"PBANKA_010660",237.929037558469,-0.799208230008466,0.7989244775134,0,1,1
"PBANKA_010680",93.2538150985508,0.495715326189659,0.693909274210887,0,1,1
"PBANKA_010690",269.890832810597,-0.4274344724687,0.658326760336663,0,1,1
"PBANKA_010700",733.774726638808,0.63174101032692,0.978451456368756,0,1,1
"PBANKA_010710",288.774746544788,-1.31471273226512,0.768855223421378,0,1,1
