"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PBANKA_000230",0.266355361170827,-0.730046264361653,1.60612333141562,0,1,1
"PBANKA_010080",464.686995921719,1.35517773720468,0.531762164736993,0,1,1
"PBANKA_010090",918.061686166002,0.260218644476337,0.650427686963749,0,1,1
"PBANKA_010100",208.357029211728,1.71641775757153,0.411279865865013,0,1,1
"PBANKA_010110",105.291743326147,1.01966618950819,0.544459454878427,0,1,1
"PBANKA_010120",191.338754446582,-0.383507763032246,0.437663827352436,0,1,1
"PBANKA_010130",115.649395130954,0.571339467699667,0.465853647756977,0,1,1
"PBANKA_010140",440.920323520482,0.25141721075569,0.318108612762639,0,1,1
"PBANKA_010150",251.270364955803,-0.194717406061794,0.542633156788818,0,1,1
"PBANKA_010160",190.344133628196,1.94739798556063,0.417759780649096,0,1,1
"PBANKA_010170",256.792965388713,1.56661841213011,0.356377730265768,0,1,1
"PBANKA_010180",550.74220224868,-0.666382168745926,0.385213892690118,0,1,1
"PBANKA_010190",194.714464579416,0.64596675783091,0.441131765824695,0,1,1
"PBANKA_010200",141.825560804924,0.444596468156772,0.387240863834115,0,1,1
"PBANKA_010210",234.572536167893,-0.667606937633989,0.373641045467322,0,1,1
"PBANKA_010230",107.665175690093,0.310898061651771,0.455236118433966,0,1,1
"PBANKA_010240",176.971718922185,2.0697099844164,0.50900871602666,0.136952437593909,0.891068390074033,1
"PBANKA_010250",84.0747107519478,1.32659450326395,0.308467265949136,0,1,1
"PBANKA_010260",645.040775265828,-0.735739145092992,0.349716694778631,0,1,1
"PBANKA_010270",97.4045750805531,2.6203377052263,0.52369249282428,1.18454572812532,0.236197106003304,1
"PBANKA_010280",239.833598421598,1.00685642640523,0.350053242459183,0,1,1
"PBANKA_010290",373.728416286429,1.25484525598077,0.751336125667446,0,1,1
"PBANKA_010300",128.74510505325,-2.39915994548062,0.468633976256187,-0.851752040407784,0.394351730194562,1
"PBANKA_010310",126.093283120564,0.188188076439567,0.333402803459674,0,1,1
"PBANKA_010320",269.429106519927,-1.16506977874849,0.669923100328479,0,1,1
"PBANKA_010330",1299.44964061188,1.44162084277388,0.424167034817732,0,1,1
"PBANKA_010340",197.57694170381,-1.07043899783385,0.419671625396274,0,1,1
"PBANKA_010350",138.10024568978,-1.6168310821433,0.503227465816747,0,1,1
"PBANKA_010360",38.2967645836935,0.71271520016667,0.632455424182753,0,1,1
"PBANKA_010370",89.1147922168543,-1.20410450345195,0.455940227892064,0,1,1
"PBANKA_010380",174.312599726554,-2.56379841891075,0.528212554086525,-1.06737035034271,0.285804631714668,1
"PBANKA_010390",473.737220297503,-0.538884674119027,0.315096085361361,0,1,1
"PBANKA_010400",352.969854183932,-0.667591654129453,0.425691408583195,0,1,1
"PBANKA_010410",227.655209787489,1.55059688533611,0.446352267467482,0,1,1
"PBANKA_010420",165.200542600176,-2.37046331585698,0.62779070255143,-0.59010640704198,0.555119313656345,1
"PBANKA_010430",74.118296857888,0.607556233788113,0.459956293963646,0,1,1
"PBANKA_010440",267.118252012223,4.20429658587536,0.54433988895706,4.04948568090193,5.13303183007786e-05,0.00102611042091122
"PBANKA_010450",894.531839124969,-3.23909893806664,0.569535053226042,-2.17563244096735,0.0295827555671435,0.249199218705568
"PBANKA_010460",563.974020003931,0.0678909801713037,0.357213779589107,0,1,1
"PBANKA_010470",240.715767926568,1.03695276215322,0.464507727914738,0,1,1
"PBANKA_010480",502.770310339127,1.78633475671296,0.666006629714523,0,1,1
"PBANKA_010490",398.57115328437,-0.45385107115466,0.262394121502807,0,1,1
"PBANKA_010500",317.788076031697,-2.61574508835385,0.410685086355059,-1.4993120247408,0.133792704311136,0.859680450992986
"PBANKA_010510",227.856952515446,-1.01871282031268,0.701059310927121,0,1,1
